filename,total_score,metal_score,d_band_score,undercoord_fraction,size_score,active_metal_fraction,alloy_metal_fraction,metal_atom_fraction,mean_metal_en
nanocluster_Au6_6atom.cif,0.741,0.8,0.8347,1.0,0.1046,1.0,0.0,1.0,2.54
nanocluster_Au7_7atom.cif,0.741,0.8,0.8347,1.0,0.1046,1.0,0.0,1.0,2.54
nanocluster_Au8_8atom.cif,0.741,0.8,0.8347,1.0,0.1046,1.0,0.0,1.0,2.54
nanocluster_Au9_9atom.cif,0.741,0.8,0.8347,1.0,0.1046,1.0,0.0,1.0,2.54
nanocluster_Bi10_10atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi13_13atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi19_19atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi23_23atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi38_38atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi3_3atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi4_4atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi55_55atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi5_5atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi6_6atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi7_7atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi8_8atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Bi9_9atom.cif,0.478,0.2,0.7493,1.0,0.1046,0.0,1.0,1.0,2.02
nanocluster_Co10_10atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co13_13atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co19_19atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co23_23atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co38_38atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co3_3atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co4_4atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co55_55atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co5_5atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co6_6atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co7_7atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co8_8atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Co9_9atom.cif,0.4478,0.2,0.6373,1.0,0.1046,0.0,1.0,1.0,1.88
nanocluster_Cu10_10atom.cif,0.6921,0.8,0.6533,1.0,0.1046,1.0,0.0,1.0,1.9
nanocluster_Cu13_13atom.cif,0.6921,0.8,0.6533,1.0,0.1046,1.0,0.0,1.0,1.9
nanocluster_Cu19_19atom.cif,0.6921,0.8,0.6533,1.0,0.1046,1.0,0.0,1.0,1.9
nanocluster_Cu23_23atom.cif,0.6921,0.8,0.6533,1.0,0.1046,1.0,0.0,1.0,1.9
nanocluster_Cu38_38atom.cif,0.6921,0.8,0.6533,1.0,0.1046,1.0,0.0,1.0,1.9
nanocluster_Cu3_3atom.cif,0.6921,0.8,0.6533,1.0,0.1046,1.0,0.0,1.0,1.9
nanocluster_Cu4_4atom.cif,0.6921,0.8,0.6533,1.0,0.1046,1.0,0.0,1.0,1.9
nanocluster_Cu55_55atom.cif,0.6921,0.8,0.6533,1.0,0.1046,1.0,0.0,1.0,1.9
nanocluster_Cu5_5atom.cif,0.6921,0.8,0.6533,1.0,0.1046,1.0,0.0,1.0,1.9
nanocluster_Cu6_6atom.cif,0.6921,0.8,0.6533,1.0,0.1046,1.0,0.0,1.0,1.9
nanocluster_Cu7_7atom.cif,0.6921,0.8,0.6533,1.0,0.1046,1.0,0.0,1.0,1.9
nanocluster_Cu8_8atom.cif,0.6921,0.8,0.6533,1.0,0.1046,1.0,0.0,1.0,1.9
nanocluster_Cu9_9atom.cif,0.6921,0.8,0.6533,1.0,0.1046,1.0,0.0,1.0,1.9
nanocluster_Fe10_10atom.cif,0.437,0.2,0.5973,1.0,0.1046,0.0,1.0,1.0,1.83
nanocluster_Fe13_13atom.cif,0.437,0.2,0.5973,1.0,0.1046,0.0,1.0,1.0,1.83
nanocluster_Fe19_19atom.cif,0.437,0.2,0.5973,1.0,0.1046,0.0,1.0,1.0,1.83
nanocluster_Fe23_23atom.cif,0.437,0.2,0.5973,1.0,0.1046,0.0,1.0,1.0,1.83
nanocluster_Fe38_38atom.cif,0.437,0.2,0.5973,1.0,0.1046,0.0,1.0,1.0,1.83
nanocluster_Fe3_3atom.cif,0.437,0.2,0.5973,1.0,0.1046,0.0,1.0,1.0,1.83
nanocluster_Fe4_4atom.cif,0.437,0.2,0.5973,1.0,0.1046,0.0,1.0,1.0,1.83
nanocluster_Fe55_55atom.cif,0.437,0.2,0.5973,1.0,0.1046,0.0,1.0,1.0,1.83
nanocluster_Fe5_5atom.cif,0.437,0.2,0.5973,1.0,0.1046,0.0,1.0,1.0,1.83
nanocluster_Fe6_6atom.cif,0.437,0.2,0.5973,1.0,0.1046,0.0,1.0,1.0,1.83
nanocluster_Fe7_7atom.cif,0.437,0.2,0.5973,1.0,0.1046,0.0,1.0,1.0,1.83
nanocluster_Fe8_8atom.cif,0.437,0.2,0.5973,1.0,0.1046,0.0,1.0,1.0,1.83
nanocluster_Fe9_9atom.cif,0.437,0.2,0.5973,1.0,0.1046,0.0,1.0,1.0,1.83
nanocluster_In10_10atom.cif,0.4262,0.2,0.5573,1.0,0.1046,0.0,1.0,1.0,1.78
nanocluster_In13_13atom.cif,0.4262,0.2,0.5573,1.0,0.1046,0.0,1.0,1.0,1.78
nanocluster_In19_19atom.cif,0.4262,0.2,0.5573,1.0,0.1046,0.0,1.0,1.0,1.78
nanocluster_In23_23atom.cif,0.4262,0.2,0.5573,1.0,0.1046,0.0,1.0,1.0,1.78
nanocluster_In38_38atom.cif,0.4262,0.2,0.5573,1.0,0.1046,0.0,1.0,1.0,1.78
nanocluster_In3_3atom.cif,0.4262,0.2,0.5573,1.0,0.1046,0.0,1.0,1.0,1.78
nanocluster_In4_4atom.cif,0.4262,0.2,0.5573,1.0,0.1046,0.0,1.0,1.0,1.78
nanocluster_In55_55atom.cif,0.4262,0.2,0.5573,1.0,0.1046,0.0,1.0,1.0,1.78
nanocluster_In5_5atom.cif,0.4262,0.2,0.5573,1.0,0.1046,0.0,1.0,1.0,1.78
nanocluster_In6_6atom.cif,0.4262,0.2,0.5573,1.0,0.1046,0.0,1.0,1.0,1.78
nanocluster_In7_7atom.cif,0.4262,0.2,0.5573,1.0,0.1046,0.0,1.0,1.0,1.78
nanocluster_In8_8atom.cif,0.4262,0.2,0.5573,1.0,0.1046,0.0,1.0,1.0,1.78
nanocluster_In9_9atom.cif,0.4262,0.2,0.5573,1.0,0.1046,0.0,1.0,1.0,1.78
nanocluster_Ir10_10atom.cif,0.4369,0.0,0.8933,1.0,0.1046,0.0,0.0,1.0,2.2
nanocluster_Ir13_13atom.cif,0.4369,0.0,0.8933,1.0,0.1046,0.0,0.0,1.0,2.2
nanocluster_Ir19_19atom.cif,0.4369,0.0,0.8933,1.0,0.1046,0.0,0.0,1.0,2.2
nanocluster_Ir23_23atom.cif,0.4369,0.0,0.8933,1.0,0.1046,0.0,0.0,1.0,2.2
nanocluster_Ir38_38atom.cif,0.4369,0.0,0.8933,1.0,0.1046,0.0,0.0,1.0,2.2
nanocluster_Ir3_3atom.cif,0.4369,0.0,0.8933,1.0,0.1046,0.0,0.0,1.0,2.2
nanocluster_Ir4_4atom.cif,0.4369,0.0,0.8933,1.0,0.1046,0.0,0.0,1.0,2.2
nanocluster_Ir55_55atom.cif,0.4369,0.0,0.8933,1.0,0.1046,0.0,0.0,1.0,2.2
nanocluster_Ir5_5atom.cif,0.4369,0.0,0.8933,1.0,0.1046,0.0,0.0,1.0,2.2
nanocluster_Ir6_6atom.cif,0.4369,0.0,0.8933,1.0,0.1046,0.0,0.0,1.0,2.2
nanocluster_Ir7_7atom.cif,0.4369,0.0,0.8933,1.0,0.1046,0.0,0.0,1.0,2.2
nanocluster_Ir8_8atom.cif,0.4369,0.0,0.8933,1.0,0.1046,0.0,0.0,1.0,2.2
nanocluster_Ir9_9atom.cif,0.4369,0.0,0.8933,1.0,0.1046,0.0,0.0,1.0,2.2
nanocluster_Mo10_10atom.cif,0.5082,0.2,0.8613,1.0,0.1046,0.0,1.0,1.0,2.16
nanocluster_Mo13_13atom.cif,0.5082,0.2,0.8613,1.0,0.1046,0.0,1.0,1.0,2.16
nanocluster_Mo19_19atom.cif,0.5082,0.2,0.8613,1.0,0.1046,0.0,1.0,1.0,2.16
nanocluster_Mo23_23atom.cif,0.5082,0.2,0.8613,1.0,0.1046,0.0,1.0,1.0,2.16
nanocluster_Mo38_38atom.cif,0.5082,0.2,0.8613,1.0,0.1046,0.0,1.0,1.0,2.16
nanocluster_Mo3_3atom.cif,0.5082,0.2,0.8613,1.0,0.1046,0.0,1.0,1.0,2.16
nanocluster_Mo4_4atom.cif,0.5082,0.2,0.8613,1.0,0.1046,0.0,1.0,1.0,2.16
nanocluster_Mo55_55atom.cif,0.5082,0.2,0.8613,1.0,0.1046,0.0,1.0,1.0,2.16
nanocluster_Mo5_5atom.cif,0.5082,0.2,0.8613,1.0,0.1046,0.0,1.0,1.0,2.16
nanocluster_Mo6_6atom.cif,0.5082,0.2,0.8613,1.0,0.1046,0.0,1.0,1.0,2.16
nanocluster_Mo7_7atom.cif,0.5082,0.2,0.8613,1.0,0.1046,0.0,1.0,1.0,2.16
nanocluster_Mo8_8atom.cif,0.5082,0.2,0.8613,1.0,0.1046,0.0,1.0,1.0,2.16
nanocluster_Mo9_9atom.cif,0.5082,0.2,0.8613,1.0,0.1046,0.0,1.0,1.0,2.16
nanocluster_Ni10_10atom.cif,0.4542,0.2,0.6613,1.0,0.1046,0.0,1.0,1.0,1.91
nanocluster_Ni13_13atom.cif,0.4542,0.2,0.6613,1.0,0.1046,0.0,1.0,1.0,1.91
nanocluster_Ni19_19atom.cif,0.4542,0.2,0.6613,1.0,0.1046,0.0,1.0,1.0,1.91
nanocluster_Ni23_23atom.cif,0.4542,0.2,0.6613,1.0,0.1046,0.0,1.0,1.0,1.91
nanocluster_Ni38_38atom.cif,0.4542,0.2,0.6613,1.0,0.1046,0.0,1.0,1.0,1.91
nanocluster_Ni3_3atom.cif,0.4542,0.2,0.6613,1.0,0.1046,0.0,1.0,1.0,1.91
nanocluster_Ni4_4atom.cif,0.4542,0.2,0.6613,1.0,0.1046,0.0,1.0,1.0,1.91
nanocluster_Ni55_55atom.cif,0.4542,0.2,0.6613,1.0,0.1046,0.0,1.0,1.0,1.91
nanocluster_Ni5_5atom.cif,0.4542,0.2,0.6613,1.0,0.1046,0.0,1.0,1.0,1.91
nanocluster_Ni6_6atom.cif,0.4542,0.2,0.6613,1.0,0.1046,0.0,1.0,1.0,1.91
nanocluster_Ni7_7atom.cif,0.4542,0.2,0.6613,1.0,0.1046,0.0,1.0,1.0,1.91
nanocluster_Ni8_8atom.cif,0.4542,0.2,0.6613,1.0,0.1046,0.0,1.0,1.0,1.91
nanocluster_Ni9_9atom.cif,0.4542,0.2,0.6613,1.0,0.1046,0.0,1.0,1.0,1.91
nanocluster_Pb10_10atom.cif,0.545,0.2,0.9973,1.0,0.1046,0.0,1.0,1.0,2.33
nanocluster_Pb13_13atom.cif,0.545,0.2,0.9973,1.0,0.1046,0.0,1.0,1.0,2.33
nanocluster_Pb19_19atom.cif,0.545,0.2,0.9973,1.0,0.1046,0.0,1.0,1.0,2.33
nanocluster_Pb23_23atom.cif,0.545,0.2,0.9973,1.0,0.1046,0.0,1.0,1.0,2.33
nanocluster_Pb38_38atom.cif,0.545,0.2,0.9973,1.0,0.1046,0.0,1.0,1.0,2.33
nanocluster_Pb3_3atom.cif,0.545,0.2,0.9973,1.0,0.1046,0.0,1.0,1.0,2.33
nanocluster_Pb4_4atom.cif,0.545,0.2,0.9973,1.0,0.1046,0.0,1.0,1.0,2.33
nanocluster_Pb55_55atom.cif,0.545,0.2,0.9973,1.0,0.1046,0.0,1.0,1.0,2.33
nanocluster_Pb5_5atom.cif,0.545,0.2,0.9973,1.0,0.1046,0.0,1.0,1.0,2.33
nanocluster_Pb6_6atom.cif,0.545,0.2,0.9973,1.0,0.1046,0.0,1.0,1.0,2.33
nanocluster_Pb7_7atom.cif,0.545,0.2,0.9973,1.0,0.1046,0.0,1.0,1.0,2.33
nanocluster_Pb8_8atom.cif,0.545,0.2,0.9973,1.0,0.1046,0.0,1.0,1.0,2.33
nanocluster_Pb9_9atom.cif,0.545,0.2,0.9973,1.0,0.1046,0.0,1.0,1.0,2.33
nanocluster_Pd10_10atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Pd13_13atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Pd19_19atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Pd23_23atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Pd38_38atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Pd3_3atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Pd4_4atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Pd55_55atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Pd5_5atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Pd6_6atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Pd7_7atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Pd8_8atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Pd9_9atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Pt10_10atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Pt13_13atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Pt19_19atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Pt23_23atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Pt38_38atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Pt3_3atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Pt4_4atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Pt55_55atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Pt5_5atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Pt6_6atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Pt7_7atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Pt8_8atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Pt9_9atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Rh10_10atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Rh13_13atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Rh19_19atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Rh23_23atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Rh38_38atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Rh3_3atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Rh4_4atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Rh55_55atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Rh5_5atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Rh6_6atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Rh7_7atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Rh8_8atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Rh9_9atom.cif,0.4542,0.0,0.9573,1.0,0.1046,0.0,0.0,1.0,2.28
nanocluster_Ru10_10atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Ru13_13atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Ru19_19atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Ru23_23atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Ru38_38atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Ru3_3atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Ru4_4atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Ru55_55atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Ru5_5atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Ru6_6atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Ru7_7atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Ru8_8atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Ru9_9atom.cif,0.5169,0.2,0.8933,1.0,0.1046,0.0,1.0,1.0,2.2
nanocluster_Sn10_10atom.cif,0.465,0.2,0.7013,1.0,0.1046,0.0,1.0,1.0,1.96
nanocluster_Sn13_13atom.cif,0.465,0.2,0.7013,1.0,0.1046,0.0,1.0,1.0,1.96
nanocluster_Sn19_19atom.cif,0.465,0.2,0.7013,1.0,0.1046,0.0,1.0,1.0,1.96
nanocluster_Sn23_23atom.cif,0.465,0.2,0.7013,1.0,0.1046,0.0,1.0,1.0,1.96
nanocluster_Sn38_38atom.cif,0.465,0.2,0.7013,1.0,0.1046,0.0,1.0,1.0,1.96
nanocluster_Sn3_3atom.cif,0.465,0.2,0.7013,1.0,0.1046,0.0,1.0,1.0,1.96
nanocluster_Sn4_4atom.cif,0.465,0.2,0.7013,1.0,0.1046,0.0,1.0,1.0,1.96
nanocluster_Sn55_55atom.cif,0.465,0.2,0.7013,1.0,0.1046,0.0,1.0,1.0,1.96
nanocluster_Sn5_5atom.cif,0.465,0.2,0.7013,1.0,0.1046,0.0,1.0,1.0,1.96
nanocluster_Sn6_6atom.cif,0.465,0.2,0.7013,1.0,0.1046,0.0,1.0,1.0,1.96
nanocluster_Sn7_7atom.cif,0.465,0.2,0.7013,1.0,0.1046,0.0,1.0,1.0,1.96
nanocluster_Sn8_8atom.cif,0.465,0.2,0.7013,1.0,0.1046,0.0,1.0,1.0,1.96
nanocluster_Sn9_9atom.cif,0.465,0.2,0.7013,1.0,0.1046,0.0,1.0,1.0,1.96
nanocluster_Ti10_10atom.cif,0.3743,0.2,0.3653,1.0,0.1046,0.0,1.0,1.0,1.54
nanocluster_Ti13_13atom.cif,0.3743,0.2,0.3653,1.0,0.1046,0.0,1.0,1.0,1.54
nanocluster_Ti19_19atom.cif,0.3743,0.2,0.3653,1.0,0.1046,0.0,1.0,1.0,1.54
nanocluster_Ti23_23atom.cif,0.3743,0.2,0.3653,1.0,0.1046,0.0,1.0,1.0,1.54
nanocluster_Ti38_38atom.cif,0.3743,0.2,0.3653,1.0,0.1046,0.0,1.0,1.0,1.54
nanocluster_Ti3_3atom.cif,0.3743,0.2,0.3653,1.0,0.1046,0.0,1.0,1.0,1.54
nanocluster_Ti4_4atom.cif,0.3743,0.2,0.3653,1.0,0.1046,0.0,1.0,1.0,1.54
nanocluster_Ti55_55atom.cif,0.3743,0.2,0.3653,1.0,0.1046,0.0,1.0,1.0,1.54
nanocluster_Ti5_5atom.cif,0.3743,0.2,0.3653,1.0,0.1046,0.0,1.0,1.0,1.54
nanocluster_Ti6_6atom.cif,0.3743,0.2,0.3653,1.0,0.1046,0.0,1.0,1.0,1.54
nanocluster_Ti7_7atom.cif,0.3743,0.2,0.3653,1.0,0.1046,0.0,1.0,1.0,1.54
nanocluster_Ti8_8atom.cif,0.3743,0.2,0.3653,1.0,0.1046,0.0,1.0,1.0,1.54
nanocluster_Ti9_9atom.cif,0.3743,0.2,0.3653,1.0,0.1046,0.0,1.0,1.0,1.54
nanocluster_Zn10_10atom.cif,0.6381,0.8,0.4533,1.0,0.1046,1.0,0.0,1.0,1.65
nanocluster_Zn13_13atom.cif,0.6381,0.8,0.4533,1.0,0.1046,1.0,0.0,1.0,1.65
nanocluster_Zn19_19atom.cif,0.6381,0.8,0.4533,1.0,0.1046,1.0,0.0,1.0,1.65
nanocluster_Zn23_23atom.cif,0.6381,0.8,0.4533,1.0,0.1046,1.0,0.0,1.0,1.65
nanocluster_Zn38_38atom.cif,0.6381,0.8,0.4533,1.0,0.1046,1.0,0.0,1.0,1.65
nanocluster_Zn3_3atom.cif,0.6381,0.8,0.4533,1.0,0.1046,1.0,0.0,1.0,1.65
nanocluster_Zn4_4atom.cif,0.6381,0.8,0.4533,1.0,0.1046,1.0,0.0,1.0,1.65
nanocluster_Zn55_55atom.cif,0.6381,0.8,0.4533,1.0,0.1046,1.0,0.0,1.0,1.65
nanocluster_Zn5_5atom.cif,0.6381,0.8,0.4533,1.0,0.1046,1.0,0.0,1.0,1.65
nanocluster_Zn6_6atom.cif,0.6381,0.8,0.4533,1.0,0.1046,1.0,0.0,1.0,1.65
nanocluster_Zn7_7atom.cif,0.6381,0.8,0.4533,1.0,0.1046,1.0,0.0,1.0,1.65
nanocluster_Zn8_8atom.cif,0.6381,0.8,0.4533,1.0,0.1046,1.0,0.0,1.0,1.65
nanocluster_Zn9_9atom.cif,0.6381,0.8,0.4533,1.0,0.1046,1.0,0.0,1.0,1.65
paper_ag14_d4cc00152d.cif,0.777,0.76,0.9522,0.9333,0.3195,0.9333,0.0667,0.037,1.948
paper_ag14_d5cc02587g.cif,0.8046,0.8,0.9251,1.0,0.3655,1.0,0.0,0.0409,1.9257
paper_ag19cu2_d4nr02702.cif,0.6791,0.8,0.8824,0.381,0.3485,1.0,0.0,0.0289,1.9271
paper_ag20cu10_d4qi03264k.cif,0.7025,0.8,0.8984,0.7143,0.0755,1.0,0.0,0.0636,1.9163
paper_agcu_d4mh01324g.cif,0.5165,0.8,0.677,0.0,0.0912,1.0,0.0,0.0453,1.9037
